Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRG39,OUT035,935.0323883040944
FDU32,OUT049,2283.6710413793107
FDY27,OUT049,3259.5620849056613
NCP54,OUT013,1863.3331344827577
NCZ41,OUT049,1863.3331344827577
DRL49,OUT013,2235.530027999999
FDI05,OUT018,1296.384578378378
FDY56,OUT045,3643.5197259842525
DRC13,OUT013,2137.2403798319324
NCV29,OUT017,3259.5620849056613
FDR24,OUT049,1458.4550080536912
FDZ34,OUT018,2893.83982589928
FDP37,OUT035,2041.521139285714
FDX08,OUT027,5329.3147244444435
FDS57,OUT045,2235.530027999999
NCG18,OUT049,1682.212238235294
FDK25,OUT018,2232.8470218487396
FDH53,OUT049,1251.5701536082472
DRI59,OUT018,3327.9525829268287
FDA52,OUT046,2778.589317525773
FDT20,OUT010,92.67548155339804
FDE36,OUT019,425.93559145299133
FDI24,OUT017,2778.589317525773
FDB28,OUT018,2893.83982589928
FDV11,OUT017,2552.0052351851855
FDP01,OUT046,2453.747700699301
FDD34,OUT027,4117.317712631578
FDJ50,OUT027,1378.2631852760746
FDZ44,OUT013,2042.4213960000006
DRO59,OUT035,1103.1862133333332
DRB48,OUT045,677.1027476190475
FDR21,OUT018,2778.589317525773
NCE42,OUT010,584.7577647727275
FDO23,OUT046,1436.170548
NCE30,OUT018,3327.9525829268287
FDQ22,OUT035,583.8145788617886
FDY01,OUT045,1796.0488656488549
FDS08,OUT017,2778.589317525773
FDG28,OUT018,3327.9525829268287
FDQ51,OUT018,711.0628208695656
FDB05,OUT017,4433.304032653059
FDO56,OUT049,1796.0488656488549
FDE02,OUT018,1296.384578378378
FDN45,OUT017,3737.29577518248
FDS09,OUT013,711.0628208695656
NCA54,OUT018,3384.1080642424236
FDP09,OUT010,584.7577647727275
FDC53,OUT045,1545.869373831775
NCM55,OUT017,2939.348476190475
FDL09,OUT018,2232.8470218487396
FDA11,OUT019,219.2185209302325
FDA50,OUT045,1545.869373831775
FDC23,OUT017,3259.5620849056613
FDE22,OUT049,2286.4132673684207
FDD23,OUT046,3391.5912527272726
NCA29,OUT049,3259.5620849056613
FDK38,OUT046,2286.4132673684207
DRC13,OUT046,2137.2403798319324
NCP43,OUT049,2778.589317525773
FDX28,OUT049,1461.843796
FDF08,OUT049,1296.384578378378
FDZ33,OUT046,2503.501336448599
FDD10,OUT049,2552.0052351851855
FDO58,OUT017,2453.747700699301
FDI50,OUT017,3945.432567213116
FDO58,OUT045,2453.747700699301
FDX08,OUT013,3384.1080642424236
NCK17,OUT010,92.67548155339804
FDF39,OUT035,4034.3003068965495
FDU45,OUT010,281.4820818181816
NCJ18,OUT018,1752.2524400000002
DRC27,OUT019,584.7577647727275
DRC25,OUT035,1251.5701536082472
FDU59,OUT035,2503.501336448599
FDU28,OUT035,2939.348476190475
NCP30,OUT046,677.1027476190475
FDB39,OUT018,796.6402682539681
FDE41,OUT013,1436.170548
DRH11,OUT010,165.91858165137623
FDA58,OUT045,3737.29577518248
FDU50,OUT046,1796.0488656488549
FDM34,OUT013,1863.3331344827577
FDM44,OUT027,2517.8820884848496
FDR39,OUT045,3384.1080642424236
FDM25,OUT045,3259.5620849056613
FDQ49,OUT049,2453.747700699301
DRH25,OUT018,796.6402682539681
FDM09,OUT027,4117.317712631578
FDL44,OUT019,346.8972837209301
NCR42,OUT018,507.0464036697247
DRL59,OUT046,935.0323883040944
FDX43,OUT013,2286.4132673684207
DRK47,OUT010,584.7577647727275
FDU48,OUT018,1752.2524400000002
FDY12,OUT045,796.6660672268905
NCN43,OUT018,1752.2524400000002
NCM55,OUT018,3384.1080642424236
FDQ21,OUT027,3242.0620715328478
FDX13,OUT035,4433.304032653059
NCK30,OUT027,6280.89088
FDG20,OUT049,2778.589317525773
DRG27,OUT017,677.1027476190475
FDY14,OUT018,3327.9525829268287
FDP59,OUT035,1879.2570116129027
FDU60,OUT017,2453.747700699301
NCC18,OUT019,425.93559145299133
DRJ39,OUT017,4340.218358415841
FDS07,OUT049,1796.0488656488549
FDM08,OUT027,5329.3147244444435
FDP51,OUT045,2137.2403798319324
FDU16,OUT035,1436.170548
FDH12,OUT013,1663.1001128205125
DRE48,OUT010,482.69954262295073
NCL42,OUT027,6280.89088
FDR21,OUT045,2778.589317525773
NCW29,OUT035,1863.3331344827577
FDO11,OUT013,4034.3003068965495
NCM31,OUT049,2235.530027999999
FDV35,OUT019,346.8972837209301
FDF58,OUT017,935.0323883040944
NCE43,OUT049,2644.4778427083347
FDA02,OUT035,2644.4778427083347
DRL37,OUT010,92.67548155339804
FDR24,OUT018,1296.384578378378
FDW59,OUT049,1251.5701536082472
FDS22,OUT049,677.1027476190475
FDW24,OUT017,711.0628208695656
FDU24,OUT035,1461.843796
FDA21,OUT027,5329.3147244444435
FDH58,OUT027,3242.0620715328478
FDW36,OUT018,1372.688490740741
FDI45,OUT027,4117.317712631578
FDU01,OUT018,2752.9709346534646
FDF35,OUT027,2517.8820884848496
FDU43,OUT019,584.7577647727275
FDE24,OUT019,346.8972837209301
FDK50,OUT049,2649.1102324324333
FDG31,OUT045,1103.1862133333332
FDC60,OUT045,1458.4550080536912
FDL36,OUT013,1458.4550080536912
FDP21,OUT013,2893.83982589928
FDW16,OUT045,1458.4550080536912
FDX02,OUT017,4340.218358415841
FDQ58,OUT027,4117.317712631578
FDT51,OUT046,1682.212238235294
FDD59,OUT049,1436.170548
NCM42,OUT018,1372.688490740741
FDA57,OUT018,507.0464036697247
FDZ48,OUT035,1663.1001128205125
FDE46,OUT045,2453.747700699301
NCZ30,OUT019,281.4820818181816
FDB56,OUT017,3391.5912527272726
FDA25,OUT027,2517.8820884848496
FDD20,OUT013,2283.6710413793107
FDL25,OUT013,1296.384578378378
NCO18,OUT049,2778.589317525773
FDJ45,OUT017,583.8145788617886
FDR12,OUT035,2644.4778427083347
NCF19,OUT010,92.67548155339804
FDK25,OUT046,2503.501336448599
NCR17,OUT046,2042.4213960000006
FDC52,OUT046,2649.1102324324333
NCA54,OUT017,3384.1080642424236
FDR45,OUT010,584.7577647727275
NCM19,OUT049,1796.0488656488549
FDF39,OUT027,6280.89088
FDX23,OUT049,1545.869373831775
FDD58,OUT027,2517.8820884848496
FDX28,OUT013,1461.843796
NCD31,OUT013,2644.4778427083347
FDU57,OUT018,2232.8470218487396
FDI27,OUT046,796.6660672268905
NCM42,OUT046,1682.212238235294
FDD32,OUT027,2517.8820884848496
FDI34,OUT013,3454.0625591549287
NCM29,OUT049,2283.6710413793107
FDG46,OUT018,1752.2524400000002
DRC01,OUT010,92.67548155339804
FDB15,OUT027,6280.89088
NCA17,OUT027,4117.317712631578
FDF10,OUT046,3053.099877777778
FDR26,OUT027,5329.3147244444435
FDI02,OUT049,1879.2570116129027
NCM54,OUT010,281.4820818181816
FDF14,OUT013,2649.1102324324333
FDJ33,OUT010,281.4820818181816
FDM20,OUT035,4340.218358415841
FDC03,OUT027,5329.3147244444435
NCX05,OUT046,1796.0488656488549
NCM41,OUT027,2517.8820884848496
NCU29,OUT010,346.8972837209301
FDQ59,OUT017,1436.170548
FDH46,OUT010,219.2185209302325
FDH09,OUT013,711.0628208695656
NCD06,OUT045,796.6660672268905
FDC15,OUT035,2644.4778427083347
DRD37,OUT027,1378.2631852760746
FDT28,OUT027,4117.317712631578
FDR28,OUT027,4117.317712631578
FDT38,OUT017,1296.384578378378
FDV34,OUT027,1378.2631852760746
FDY52,OUT035,935.0323883040944
FDB34,OUT013,1251.5701536082472
DRL23,OUT018,1372.688490740741
DRB24,OUT046,2649.1102324324333
FDJ50,OUT046,935.0323883040944
FDQ49,OUT035,2453.747700699301
FDP20,OUT035,1863.3331344827577
FDV19,OUT027,4117.317712631578
NCR54,OUT045,3130.004904950494
FDO09,OUT010,584.7577647727275
FDS57,OUT018,1752.2524400000002
FDN10,OUT049,1796.0488656488549
FDV23,OUT049,2041.521139285714
FDY28,OUT049,3454.0625591549287
DRG51,OUT013,2644.4778427083347
FDD45,OUT019,219.2185209302325
NCL18,OUT027,5329.3147244444435
NCM29,OUT013,2283.6710413793107
FDF17,OUT027,5329.3147244444435
FDE22,OUT017,2286.4132673684207
FDQ22,OUT017,583.8145788617886
FDS01,OUT013,2778.589317525773
FDW35,OUT027,1378.2631852760746
FDJ33,OUT046,2137.2403798319324
NCF54,OUT035,2778.589317525773
FDE09,OUT013,1663.1001128205125
NCE06,OUT045,2503.501336448599
DRH49,OUT049,1251.5701536082472
FDY43,OUT045,3053.099877777778
NCT05,OUT017,4034.3003068965495
FDZ34,OUT045,3391.5912527272726
FDL38,OUT017,1458.4550080536912
FDZ31,OUT017,2939.348476190475
FDR14,OUT035,935.0323883040944
NCN54,OUT049,1458.4550080536912
NCC42,OUT027,3242.0620715328478
FDK08,OUT017,1879.2570116129027
FDP59,OUT013,1879.2570116129027
FDV22,OUT035,2644.4778427083347
FDD33,OUT035,3737.29577518248
DRE60,OUT027,6280.89088
FDK52,OUT046,3454.0625591549287
FDA02,OUT017,2644.4778427083347
FDM56,OUT049,1545.869373831775
FDE57,OUT035,2235.530027999999
FDM32,OUT045,1251.5701536082472
NCQ30,OUT027,3242.0620715328478
FDQ27,OUT027,2517.8820884848496
FDT60,OUT027,3242.0620715328478
FDU43,OUT049,4340.218358415841
NCO55,OUT035,1879.2570116129027
FDG02,OUT045,2752.9709346534646
FDJ28,OUT013,2893.83982589928
FDP40,OUT045,1682.212238235294
FDJ38,OUT045,3391.5912527272726
NCC54,OUT017,3737.29577518248
NCZ41,OUT046,1863.3331344827577
FDK38,OUT019,346.8972837209301
FDU52,OUT013,2286.4132673684207
FDC40,OUT046,1103.1862133333332
NCR30,OUT017,1103.1862133333332
NCN18,OUT017,1461.843796
FDB50,OUT035,1458.4550080536912
FDG04,OUT013,2752.9709346534646
FDR26,OUT035,2778.589317525773
NCT17,OUT018,2893.83982589928
FDX35,OUT027,6280.89088
FDS12,OUT046,2041.521139285714
NCZ29,OUT027,3242.0620715328478
FDB38,OUT010,346.8972837209301
FDP12,OUT013,507.0464036697247
FDP22,OUT046,796.6660672268905
FDS26,OUT018,3327.9525829268287
FDR52,OUT046,2939.348476190475
DRJ13,OUT046,2644.4778427083347
FDU48,OUT027,3242.0620715328478
FDE29,OUT035,935.0323883040944
NCT29,OUT049,1863.3331344827577
DRK37,OUT018,2893.83982589928
FDK55,OUT046,1458.4550080536912
FDR07,OUT046,1545.869373831775
FDO21,OUT027,5329.3147244444435
FDK46,OUT049,4433.304032653059
FDB12,OUT045,1879.2570116129027
FDT31,OUT027,5329.3147244444435
FDJ33,OUT045,2137.2403798319324
FDC26,OUT027,3242.0620715328478
NCQ02,OUT045,2752.9709346534646
FDP08,OUT010,482.69954262295073
FDB11,OUT027,6280.89088
FDV55,OUT013,2644.4778427083347
FDW20,OUT049,2283.6710413793107
NCJ18,OUT019,281.4820818181816
FDC41,OUT018,1103.1862133333332
FDE14,OUT027,2517.8820884848496
FDG35,OUT013,2552.0052351851855
FDF45,OUT035,935.0323883040944
FDS19,OUT027,2517.8820884848496
FDS58,OUT019,346.8972837209301
FDA26,OUT017,3737.29577518248
FDM32,OUT049,1251.5701536082472
FDL45,OUT046,1863.3331344827577
FDZ55,OUT049,2649.1102324324333
FDY37,OUT049,2283.6710413793107
FDO46,OUT046,2752.9709346534646
FDQ60,OUT046,2137.2403798319324
FDA19,OUT018,1752.2524400000002
FDL15,OUT046,2644.4778427083347
FDM10,OUT018,3327.9525829268287
NCL05,OUT017,677.1027476190475
DRK49,OUT010,92.67548155339804
NCE18,OUT027,6280.89088
FDG40,OUT049,583.8145788617886
DRI59,OUT045,4340.218358415841
FDK28,OUT035,4433.304032653059
NCD06,OUT019,92.67548155339804
FDO11,OUT019,584.7577647727275
FDK27,OUT046,2283.6710413793107
FDT43,OUT027,1378.2631852760746
FDD38,OUT018,1372.688490740741
FDA16,OUT049,3945.432567213116
FDL14,OUT027,4117.317712631578
NCM17,OUT049,677.1027476190475
FDD20,OUT045,2283.6710413793107
FDA40,OUT045,1296.384578378378
FDL43,OUT045,1251.5701536082472
FDV15,OUT045,1545.869373831775
FDE52,OUT046,1251.5701536082472
NCL17,OUT010,346.8972837209301
NCJ31,OUT045,3737.29577518248
FDR60,OUT045,1296.384578378378
NCA18,OUT035,1796.0488656488549
FDS21,OUT027,1378.2631852760746
FDW09,OUT035,1251.5701536082472
FDL26,OUT035,3053.099877777778
FDS47,OUT018,1436.170548
FDC39,OUT046,3454.0625591549287
FDT51,OUT035,1682.212238235294
FDK40,OUT035,4433.304032653059
NCG19,OUT045,3737.29577518248
FDZ07,OUT046,935.0323883040944
FDF08,OUT027,2517.8820884848496
FDO04,OUT013,796.6402682539681
FDK41,OUT018,1458.4550080536912
FDP15,OUT049,4433.304032653059
NCD43,OUT018,1372.688490740741
NCP18,OUT013,2644.4778427083347
FDZ51,OUT046,1251.5701536082472
DRH13,OUT035,1663.1001128205125
FDF38,OUT045,677.1027476190475
NCI43,OUT045,796.6660672268905
FDM38,OUT027,1378.2631852760746
FDS03,OUT013,1103.1862133333332
DRJ47,OUT017,2778.589317525773
FDT50,OUT010,219.2185209302325
FDV02,OUT046,3259.5620849056613
NCG18,OUT017,1682.212238235294
FDW52,OUT046,2644.4778427083347
FDS40,OUT035,583.8145788617886
FDN31,OUT017,2939.348476190475
FDA37,OUT045,2137.2403798319324
FDA15,OUT046,4433.304032653059
FDL39,OUT046,3384.1080642424236
FDJ53,OUT045,2041.521139285714
FDX22,OUT013,3643.5197259842525
NCZ42,OUT045,3945.432567213116
FDD56,OUT027,4117.317712631578
FDD40,OUT017,2752.9709346534646
FDS50,OUT013,4340.218358415841
NCN14,OUT013,3384.1080642424236
FDT15,OUT013,3384.1080642424236
NCS18,OUT027,2517.8820884848496
NCO26,OUT010,281.4820818181816
FDF58,OUT018,796.6402682539681
NCB19,OUT013,1458.4550080536912
FDH26,OUT017,2235.530027999999
DRB24,OUT027,4117.317712631578
FDA49,OUT018,1458.4550080536912
FDB32,OUT045,1545.869373831775
FDI36,OUT017,3130.004904950494
NCA17,OUT010,346.8972837209301
FDH22,OUT013,2041.521139285714
NCM26,OUT018,2232.8470218487396
FDT15,OUT027,5329.3147244444435
FDB16,OUT018,1251.5701536082472
NCP54,OUT027,3242.0620715328478
FDJ36,OUT013,1879.2570116129027
FDO28,OUT045,2041.521139285714
FDU09,OUT013,796.6402682539681
FDF29,OUT017,2283.6710413793107
FDY08,OUT013,2235.530027999999
DRJ59,OUT018,507.0464036697247
FDT23,OUT027,2517.8820884848496
FDU15,OUT018,507.0464036697247
FDT47,OUT013,1682.212238235294
FDI53,OUT019,425.93559145299133
FDR59,OUT018,3327.9525829268287
FDD53,OUT035,677.1027476190475
FDY51,OUT017,3737.29577518248
FDT04,OUT049,677.1027476190475
FDU51,OUT049,3259.5620849056613
FDG14,OUT035,2286.4132673684207
NCU06,OUT045,3737.29577518248
DRG25,OUT046,3391.5912527272726
DRH49,OUT035,1251.5701536082472
FDN15,OUT035,2283.6710413793107
FDL43,OUT018,1103.1862133333332
NCT18,OUT049,3384.1080642424236
NCB31,OUT013,4034.3003068965495
FDK57,OUT035,1796.0488656488549
FDY04,OUT019,425.93559145299133
NCP54,OUT046,1863.3331344827577
FDF41,OUT013,3454.0625591549287
FDM01,OUT045,1879.2570116129027
FDW03,OUT045,1682.212238235294
FDF28,OUT045,2137.2403798319324
FDY37,OUT017,2283.6710413793107
FDQ03,OUT017,3737.29577518248
FDP51,OUT027,3242.0620715328478
FDJ40,OUT017,1879.2570116129027
FDC32,OUT049,1458.4550080536912
DRI49,OUT027,2517.8820884848496
NCW54,OUT017,935.0323883040944
FDF09,OUT017,583.8145788617886
FDP45,OUT018,3327.9525829268287
DRJ23,OUT018,2893.83982589928
FDS59,OUT017,1879.2570116129027
FDY08,OUT046,2137.2403798319324
FDX16,OUT049,3053.099877777778
FDY16,OUT018,3384.1080642424236
FDK32,OUT035,3053.099877777778
FDQ22,OUT013,507.0464036697247
NCC31,OUT018,2232.8470218487396
FDG58,OUT049,2286.4132673684207
DRF48,OUT013,2893.83982589928
DRH36,OUT049,1103.1862133333332
NCR30,OUT035,1103.1862133333332
FDB03,OUT019,584.7577647727275
FDZ28,OUT027,3242.0620715328478
FDR35,OUT017,3130.004904950494
DRD15,OUT027,6280.89088
FDJ33,OUT019,281.4820818181816
FDA56,OUT010,281.4820818181816
FDP56,OUT046,796.6660672268905
NCT30,OUT046,796.6660672268905
FDK15,OUT017,1663.1001128205125
FDH44,OUT018,2232.8470218487396
FDV01,OUT013,2453.747700699301
DRG03,OUT017,2644.4778427083347
FDG50,OUT027,2517.8820884848496
FDR16,OUT010,584.7577647727275
FDZ60,OUT046,1545.869373831775
DRG03,OUT045,2644.4778427083347
FDS56,OUT018,3327.9525829268287
FDU33,OUT045,796.6660672268905
DRD27,OUT035,1461.843796
FDW22,OUT046,3945.432567213116
DRA24,OUT045,2453.747700699301
FDF38,OUT049,677.1027476190475
FDX48,OUT013,2644.4778427083347
FDS58,OUT018,2232.8470218487396
FDC32,OUT046,1458.4550080536912
NCQ29,OUT045,4034.3003068965495
DRK39,OUT018,1251.5701536082472
NCS38,OUT017,1796.0488656488549
DRO47,OUT013,1663.1001128205125
DRG27,OUT027,1378.2631852760746
FDC57,OUT027,5329.3147244444435
FDS55,OUT046,2286.4132673684207
NCJ06,OUT018,1752.2524400000002
FDO01,OUT019,281.4820818181816
NCM55,OUT045,2939.348476190475
FDC52,OUT049,2649.1102324324333
FDQ15,OUT045,1436.170548
NCT30,OUT027,1378.2631852760746
NCR42,OUT027,1378.2631852760746
FDD28,OUT035,935.0323883040944
FDQ34,OUT049,1545.869373831775
FDZ12,OUT027,3242.0620715328478
DRE13,OUT019,219.2185209302325
NCN07,OUT019,281.4820818181816
FDM28,OUT035,3384.1080642424236
FDI10,OUT017,3259.5620849056613
FDQ25,OUT013,2649.1102324324333
FDA38,OUT010,584.7577647727275
DRI13,OUT049,3945.432567213116
FDY20,OUT027,2517.8820884848496
NCZ53,OUT035,3391.5912527272726
NCM31,OUT013,2286.4132673684207
DRB01,OUT017,3391.5912527272726
DRF37,OUT046,4433.304032653059
NCF42,OUT049,2778.589317525773
FDF16,OUT018,2232.8470218487396
FDB41,OUT013,711.0628208695656
FDR34,OUT013,3643.5197259842525
FDR15,OUT018,2232.8470218487396
NCV42,OUT019,281.4820818181816
FDW51,OUT035,3737.29577518248
FDU36,OUT017,1663.1001128205125
FDX60,OUT049,1296.384578378378
FDY03,OUT035,1796.0488656488549
FDW55,OUT045,3945.432567213116
FDT01,OUT010,584.7577647727275
FDG58,OUT013,2286.4132673684207
FDK21,OUT017,4433.304032653059
NCS41,OUT019,482.69954262295073
FDS10,OUT045,3384.1080642424236
NCT53,OUT046,2286.4132673684207
FDJ28,OUT018,2893.83982589928
FDX44,OUT045,1251.5701536082472
FDT20,OUT018,507.0464036697247
FDO44,OUT017,1461.843796
NCX17,OUT049,3454.0625591549287
FDY01,OUT017,1796.0488656488549
FDJ12,OUT027,5329.3147244444435
DRK35,OUT018,507.0464036697247
FDD47,OUT019,425.93559145299133
NCM53,OUT035,1879.2570116129027
FDO45,OUT013,1251.5701536082472
NCM42,OUT010,281.4820818181816
FDE04,OUT046,3259.5620849056613
NCI30,OUT027,6280.89088
FDZ19,OUT013,2778.589317525773
FDW57,OUT013,2552.0052351851855
FDA25,OUT013,1879.2570116129027
FDT22,OUT046,935.0323883040944
FDP51,OUT013,1796.0488656488549
FDD48,OUT027,3242.0620715328478
FDY39,OUT035,3384.1080642424236
FDO48,OUT010,584.7577647727275
FDD23,OUT027,5329.3147244444435
DRN35,OUT027,1378.2631852760746
FDT01,OUT035,3737.29577518248
FDC20,OUT010,165.91858165137623
DRJ35,OUT035,935.0323883040944
FDB32,OUT046,1458.4550080536912
FDL24,OUT046,3259.5620849056613
NCV42,OUT035,2042.4213960000006
FDZ46,OUT046,1545.869373831775
FDC15,OUT013,2644.4778427083347
FDD08,OUT019,92.67548155339804
FDY50,OUT049,1296.384578378378
FDD36,OUT013,2042.4213960000006
FDG57,OUT027,1378.2631852760746
FDL21,OUT018,507.0464036697247
FDN16,OUT027,2517.8820884848496
FDJ09,OUT027,1378.2631852760746
FDS01,OUT010,425.93559145299133
FDV33,OUT017,4034.3003068965495
DRE12,OUT017,1796.0488656488549
FDR07,OUT013,1663.1001128205125
FDP48,OUT010,482.69954262295073
NCB55,OUT035,935.0323883040944
FDQ08,OUT013,796.6402682539681
FDR34,OUT035,3643.5197259842525
FDO33,OUT046,1545.869373831775
FDP13,OUT045,677.1027476190475
FDX12,OUT049,3945.432567213116
NCT06,OUT049,3053.099877777778
FDR16,OUT019,584.7577647727275
FDE36,OUT046,2286.4132673684207
FDZ36,OUT049,3384.1080642424236
FDV13,OUT045,1251.5701536082472
NCZ17,OUT035,583.8145788617886
FDU56,OUT045,3384.1080642424236
FDM09,OUT035,2778.589317525773
FDV02,OUT017,3259.5620849056613
FDS34,OUT018,1752.2524400000002
FDA11,OUT049,1545.869373831775
FDP09,OUT017,3643.5197259842525
FDB29,OUT027,3242.0620715328478
FDT19,OUT017,3259.5620849056613
DRH15,OUT017,677.1027476190475
FDY38,OUT046,3454.0625591549287
FDF14,OUT027,4117.317712631578
FDN48,OUT010,219.2185209302325
FDQ12,OUT013,3643.5197259842525
NCJ43,OUT045,2552.0052351851855
FDE17,OUT019,346.8972837209301
FDB05,OUT035,4433.304032653059
FDH10,OUT045,2939.348476190475
NCR06,OUT017,677.1027476190475
FDU32,OUT018,1752.2524400000002
FDD56,OUT049,2778.589317525773
FDO36,OUT018,3384.1080642424236
FDH16,OUT010,219.2185209302325
FDX10,OUT018,507.0464036697247
FDZ37,OUT017,1251.5701536082472
FDU31,OUT010,584.7577647727275
DRC49,OUT049,2235.530027999999
FDL15,OUT045,2644.4778427083347
FDN32,OUT019,482.69954262295073
DRH59,OUT027,1378.2631852760746
NCU29,OUT049,2649.1102324324333
FDR37,OUT019,482.69954262295073
FDS14,OUT018,2232.8470218487396
FDU02,OUT027,6280.89088
FDJ08,OUT035,3391.5912527272726
NCZ06,OUT045,4034.3003068965495
FDO31,OUT049,1458.4550080536912
FDH31,OUT018,1372.688490740741
FDS58,OUT017,2649.1102324324333
NCA53,OUT027,1378.2631852760746
FDF50,OUT046,3391.5912527272726
NCW42,OUT049,4340.218358415841
NCQ17,OUT045,2503.501336448599
FDK51,OUT018,3327.9525829268287
NCW41,OUT010,346.8972837209301
NCR29,OUT017,935.0323883040944
FDB08,OUT019,346.8972837209301
FDA40,OUT027,2517.8820884848496
FDL14,OUT018,2232.8470218487396
FDB47,OUT046,3454.0625591549287
FDO03,OUT035,4340.218358415841
DRK13,OUT019,482.69954262295073
FDX13,OUT010,584.7577647727275
FDF52,OUT046,3384.1080642424236
FDT11,OUT013,2893.83982589928
FDB08,OUT013,2649.1102324324333
FDQ28,OUT018,2232.8470218487396
FDD29,OUT045,4433.304032653059
NCQ29,OUT027,6280.89088
NCO02,OUT013,1103.1862133333332
FDR56,OUT010,482.69954262295073
NCM54,OUT049,1863.3331344827577
FDP51,OUT035,1796.0488656488549
FDT38,OUT013,1296.384578378378
FDZ20,OUT018,3327.9525829268287
FDJ53,OUT013,1863.3331344827577
FDX13,OUT049,4433.304032653059
FDP58,OUT035,3737.29577518248
NCK31,OUT019,165.91858165137623
FDA35,OUT018,1752.2524400000002
FDV37,OUT018,2893.83982589928
NCO07,OUT027,5329.3147244444435
FDA20,OUT045,3391.5912527272726
FDZ59,OUT035,2503.501336448599
NCY17,OUT017,677.1027476190475
FDQ28,OUT035,2644.4778427083347
FDV35,OUT017,2453.747700699301
